 proteinId	goAcc
122199	GO:0005524
122208	GO:0008270
122208	GO:0006355
122208	GO:0005634
122208	GO:0003700
122208	GO:0006350
122208	GO:0003677
122210	GO:0006412
122210	GO:0005840
122210	GO:0005622
122210	GO:0003735
122210	GO:0003723
122212	GO:0007165
122212	GO:0004727
122212	GO:0004725
122226	GO:0003824
122226	GO:0006807
122226	GO:0005524
122226	GO:0004086
122226	GO:0009058
122230	GO:0003676
122233	GO:0016491
122233	GO:0008152
122233	GO:0009098
122233	GO:0005737
122233	GO:0003862
122240	GO:0008415
122240	GO:0004092
122255	GO:0019177
122255	GO:0019176
122255	GO:0016818
122255	GO:0016462
122255	GO:0008828
122255	GO:0008796
122255	GO:0008758
122255	GO:0008722
122255	GO:0004787
122255	GO:0000810
122275	GO:0006432
122275	GO:0005524
122275	GO:0004826
122275	GO:0005737
122275	GO:0006418
122275	GO:0004812
122275	GO:0009328
122287	GO:0016491
122287	GO:0006118
122287	GO:0015036
122287	GO:0008152
122287	GO:0015930
122287	GO:0006537
122287	GO:0016639
122287	GO:0006807
122287	GO:0045181
122287	GO:0009342
122287	GO:0004355
122296	GO:0046912
122296	GO:0006092
122296	GO:0006099
122296	GO:0005737
122296	GO:0004108
122301	GO:0006520
122301	GO:0016765
122301	GO:0003961
122350	GO:0016831
122350	GO:0006520
122350	GO:0030170
122350	GO:0006536
122350	GO:0004351
122378	GO:0004540
122378	GO:0003723
122378	GO:0016896
122378	GO:0004534
122378	GO:0000175
122385	GO:0008152
122385	GO:0005975
122385	GO:0005529
122385	GO:0016051
122385	GO:0005737
122385	GO:0004360
122387	GO:0006355
122387	GO:0003677
122392	GO:0006260
122392	GO:0005663
122392	GO:0003677
122392	GO:0017111
122392	GO:0000166
122392	GO:0005524
122392	GO:0019984
122392	GO:0016452
122392	GO:0016451
122392	GO:0016450
122392	GO:0016449
122392	GO:0016448
122392	GO:0016000
122392	GO:0015999
122392	GO:0003895
122392	GO:0003894
122392	GO:0003893
122392	GO:0003891
122392	GO:0003890
122392	GO:0003889
122392	GO:0003887
122405	GO:0006511
122405	GO:0004221
122405	GO:0004197
122410	GO:0048278
122410	GO:0006887
122410	GO:0005737
122415	GO:0016853
122415	GO:0005783
122415	GO:0006118
122415	GO:0005489
122415	GO:0003756
122416	GO:0016491
122416	GO:0006118
122416	GO:0016629
122419	GO:0004437
122419	GO:0004445
122431	GO:0005777
122447	GO:0006310
122447	GO:0006281
122448	GO:0008270
122448	GO:0005634
122448	GO:0003676
122457	GO:0003677
122468	GO:0016831
122468	GO:0006520
122468	GO:0004782
122476	GO:0006914
122476	GO:0005737
122495	GO:0008496
122505	GO:0016491
122505	GO:0048258
122505	GO:0018453
122505	GO:0018452
122505	GO:0018451
122505	GO:0016616
122505	GO:0016229
122505	GO:0008875
122505	GO:0004495
122505	GO:0004448
122505	GO:0000253
122505	GO:0000252
122506	GO:0004308
122511	GO:0005975
122511	GO:0004553
122523	GO:0008270
122523	GO:0006355
122523	GO:0005634
122523	GO:0003700
122529	GO:0006308
122529	GO:0004519
122529	GO:0003676
122529	GO:0042578
122529	GO:0016788
122529	GO:0004518
122531	GO:0006520
122531	GO:0004073
122531	GO:0051287
122531	GO:0016620
122531	GO:0005737
122531	GO:0008152
122531	GO:0009088
122531	GO:0009086
122533	GO:0016491
122533	GO:0008152
122541	GO:0008270
122541	GO:0005634
122541	GO:0003676
122546	GO:0008270
122546	GO:0006886
122551	GO:0016779
122551	GO:0009058
122551	GO:0004475
122552	GO:0007017
122552	GO:0005875
122552	GO:0003777
122552	GO:0008567
122556	GO:0016491
122556	GO:0008152
122556	GO:0048258
122556	GO:0018453
122556	GO:0018452
122556	GO:0018451
122556	GO:0016616
122556	GO:0016229
122556	GO:0008875
122556	GO:0004495
122556	GO:0004448
122556	GO:0000253
122556	GO:0000252
122565	GO:0008152
122565	GO:0003824
122565	GO:0004124
122571	GO:0003824
122572	GO:0005524
122576	GO:0008270
122576	GO:0008237
122576	GO:0006508
122582	GO:0008840
122584	GO:0006355
122584	GO:0005622
122584	GO:0003700
122587	GO:0006412
122587	GO:0005840
122587	GO:0005622
122587	GO:0003735
122593	GO:0007264
122593	GO:0005525
122593	GO:0006886
122593	GO:0015031
122593	GO:0003925
122593	GO:0003924
122641	GO:0019357
122641	GO:0004516
122641	GO:0019363
122644	GO:0008654
122644	GO:0004307
122646	GO:0003824
122646	GO:0016787
122646	GO:0006725
122653	GO:0016740
122653	GO:0009058
122653	GO:0016021
122653	GO:0008610
122653	GO:0004310
122656	GO:0004727
122656	GO:0004725
122680	GO:0008270
122680	GO:0005634
122680	GO:0003676
122680	GO:0004308
122684	GO:0016986
122684	GO:0006367
122684	GO:0005634
122697	GO:0006412
122697	GO:0005840
122697	GO:0005622
122697	GO:0003735
122701	GO:0005515
122701	GO:0005884
122701	GO:0005200
122701	GO:0003774
122703	GO:0006508
122703	GO:0004222
122703	GO:0017087
122703	GO:0004240
122717	GO:0006464
122730	GO:0003824
122735	GO:0006468
122735	GO:0005524
122735	GO:0004672
122735	GO:0004713
122735	GO:0004674
122736	GO:0008270
122736	GO:0006096
122736	GO:0004332
122736	GO:0018802
122736	GO:0016832
122736	GO:0008732
122743	GO:0030036
122743	GO:0008290
122743	GO:0003779
122745	GO:0004739
122767	GO:0006355
122767	GO:0005634
122767	GO:0005507
122767	GO:0003700
122767	GO:0003677
122774	GO:0016491
122774	GO:0006118
122778	GO:0016491
122778	GO:0048258
122778	GO:0018453
122778	GO:0018452
122778	GO:0018451
122778	GO:0016616
122778	GO:0016229
122778	GO:0008875
122778	GO:0004495
122778	GO:0004448
122778	GO:0000253
122778	GO:0000252
122780	GO:0005975
122780	GO:0004650
122783	GO:0008270
122783	GO:0006355
122783	GO:0005634
122783	GO:0003700
122811	GO:0006807
122811	GO:0004356
122811	GO:0006542
122817	GO:0008605
122817	GO:0008603
122817	GO:0005956
122817	GO:0005952
122817	GO:0004691
122817	GO:0004682
122817	GO:0004672
122820	GO:0016769
122820	GO:0009058
122820	GO:0046571
122820	GO:0018719
122820	GO:0008483
122828	GO:0005524
122828	GO:0004849
122841	GO:0008270
122841	GO:0008237
122841	GO:0006508
122846	GO:0016820
122846	GO:0016469
122846	GO:0016020
122846	GO:0015992
122846	GO:0008026
122846	GO:0005524
122846	GO:0004386
122846	GO:0003676
122864	GO:0003676
122868	GO:0008652
122868	GO:0004412
122872	GO:0006512
122872	GO:0006464
122872	GO:0004840
122874	GO:0006118
122874	GO:0005507
122874	GO:0005489
122886	GO:0007018
122886	GO:0005874
122886	GO:0005198
122886	GO:0051258
122886	GO:0043234
122886	GO:0005525
122886	GO:0003924
122898	GO:0006468
122898	GO:0005524
122898	GO:0004672
122898	GO:0004713
122900	GO:0008168
122900	GO:0006118
122900	GO:0005489
122909	GO:0006333
122909	GO:0005634
122909	GO:0003682
122909	GO:0000785
122909	GO:0005524
122909	GO:0016887
122909	GO:0017111
122909	GO:0000166
122920	GO:0005524
122948	GO:0005507
122956	GO:0006412
122956	GO:0005840
122956	GO:0005622
122956	GO:0003735
122960	GO:0004040
122963	GO:0005507
122972	GO:0016020
122972	GO:0015662
122972	GO:0006812
122972	GO:0005524
122972	GO:0008152
122972	GO:0003824
122972	GO:0016021
122972	GO:0016820
122975	GO:0006817
122975	GO:0005737
122987	GO:0016624
122987	GO:0008152
122988	GO:0042626
122988	GO:0016021
122988	GO:0006810
122988	GO:0005524
122988	GO:0016887
122988	GO:0017111
122988	GO:0000166
122995	GO:0046677
123008	GO:0047750
123008	GO:0016125
123008	GO:0016021
123008	GO:0005783
123013	GO:0016773
123015	GO:0007264
123015	GO:0005525
123015	GO:0006886
123015	GO:0015031
123019	GO:0006468
123019	GO:0005524
123019	GO:0004672
123026	GO:0005975
123026	GO:0006098
123026	GO:0005737
123026	GO:0004801
123029	GO:0046872
123029	GO:0006801
123029	GO:0004785
123030	GO:0005083
123071	GO:0046961
123071	GO:0046933
123071	GO:0016469
123071	GO:0015986
123071	GO:0005524
123071	GO:0006754
123071	GO:0017111
123071	GO:0000166
123071	GO:0045255
123071	GO:0016021
123071	GO:0008553
123079	GO:0006118
123079	GO:0004601
123084	GO:0016491
123084	GO:0008152
123111	GO:0007242
123114	GO:0051082
123114	GO:0006457
123114	GO:0005524
123118	GO:0051082
123118	GO:0031072
123118	GO:0006457
123124	GO:0006468
123124	GO:0005524
123124	GO:0004672
123124	GO:0004713
123124	GO:0004674
123126	GO:0003824
123145	GO:0006412
123145	GO:0005840
123145	GO:0005622
123145	GO:0003735
123145	GO:0015934
123152	GO:0016020
123152	GO:0008324
123152	GO:0006812
123155	GO:0030125
123155	GO:0006886
123158	GO:0016020
123163	GO:0030130
123163	GO:0006886
123163	GO:0006461
123173	GO:0003824
123174	GO:0016616
123174	GO:0006564
123176	GO:0006412
123176	GO:0005840
123176	GO:0005622
123176	GO:0003735
123179	GO:0009231
123179	GO:0003935
123180	GO:0006418
123180	GO:0005524
123180	GO:0004812
123180	GO:0006434
123180	GO:0004828
123183	GO:0016787
123183	GO:0008152
123183	GO:0016020
123183	GO:0015662
123183	GO:0006812
123183	GO:0005524
123183	GO:0003824
123183	GO:0016887
123183	GO:0016021
123183	GO:0016820
123185	GO:0016459
123185	GO:0005524
123185	GO:0003774
123198	GO:0006118
123198	GO:0005506
123198	GO:0005489
123198	GO:0016491
123198	GO:0006099
123202	GO:0006414
123202	GO:0005840
123202	GO:0005622
123202	GO:0003735
123202	GO:0006412
123204	GO:0003824
123207	GO:0006412
123207	GO:0005840
123207	GO:0005622
123207	GO:0003735
123220	GO:0006350
123220	GO:0003899
123220	GO:0003677
123220	GO:0005634
123226	GO:0005991
123226	GO:0004555
123228	GO:0030125
123232	GO:0008810
123232	GO:0000272
123234	GO:0006508
123234	GO:0004289
123234	GO:0043086
123234	GO:0042802
123238	GO:0003824
123238	GO:0016020
123238	GO:0009636
123238	GO:0005792
123238	GO:0004301
123241	GO:0016020
123241	GO:0006810
123241	GO:0005215
123244	GO:0006508
123244	GO:0004289
123244	GO:0043086
123244	GO:0042802
123251	GO:0006810
123251	GO:0005488
123251	GO:0019825
123251	GO:0016491
123251	GO:0006118
123255	GO:0016787
123258	GO:0007264
123258	GO:0005525
123258	GO:0015031
123262	GO:0004040
123262	GO:0008152
123262	GO:0003824
123265	GO:0016491
123265	GO:0008152
123274	GO:0016491
123274	GO:0008152
123279	GO:0008484
123279	GO:0008152
123283	GO:0046556
123283	GO:0046373
123288	GO:0005975
123290	GO:0016021
123290	GO:0015385
123290	GO:0006885
123290	GO:0006814
123290	GO:0015299
123293	GO:0042626
123293	GO:0016021
123293	GO:0006810
123293	GO:0005524
123293	GO:0016887
123293	GO:0017111
123293	GO:0000166
123302	GO:0007186
123302	GO:0004871
123302	GO:0005525
123313	GO:0006468
123313	GO:0005524
123313	GO:0004672
123313	GO:0004713
123313	GO:0004674
123325	GO:0046873
123325	GO:0030001
123325	GO:0016020
123343	GO:0006412
123343	GO:0005840
123343	GO:0005622
123343	GO:0003735
123344	GO:0000160
123344	GO:0000155
123344	GO:0018110
123344	GO:0016775
123344	GO:0004673
123354	GO:0008843
123354	GO:0004568
123363	GO:0008234
123363	GO:0006508
123363	GO:0016946
123363	GO:0004197
123368	GO:0005975
123368	GO:0004553
123368	GO:0004556
123368	GO:0003844
123382	GO:0006779
123382	GO:0004109
123408	GO:0005515
123445	GO:0008270
123445	GO:0006355
123445	GO:0005634
123445	GO:0003700
123445	GO:0006350
123445	GO:0003677
123456	GO:0004555
123457	GO:0003824
123457	GO:0006221
123457	GO:0003883
123459	GO:0046872
123459	GO:0030001
123459	GO:0016021
123468	GO:0006207
123468	GO:0004152
123468	GO:0016491
123468	GO:0006118
123468	GO:0003938
123471	GO:0003824
123471	GO:0046912
123471	GO:0019752
123471	GO:0004410
123473	GO:0016021
123473	GO:0006810
123473	GO:0005215
123493	GO:0046961
123493	GO:0046933
123493	GO:0016469
123493	GO:0015986
123493	GO:0005524
123493	GO:0016567
123493	GO:0008270
123493	GO:0004842
123493	GO:0000151
123502	GO:0030357
123502	GO:0017023
123502	GO:0017020
123502	GO:0017018
123502	GO:0015071
123502	GO:0008597
123502	GO:0008420
123502	GO:0005963
123502	GO:0004724
123502	GO:0004723
123502	GO:0004721
123502	GO:0000158
123509	GO:0006508
123509	GO:0004197
123509	GO:0008270
123509	GO:0006355
123509	GO:0005634
123509	GO:0003700
123510	GO:0008270
123510	GO:0006355
123510	GO:0005634
123510	GO:0003700
123540	GO:0042027
123540	GO:0030051
123540	GO:0004600
123540	GO:0003755
123541	GO:0016020
123541	GO:0006810
123541	GO:0005488
123541	GO:0005743
123541	GO:0005215
123550	GO:0005975
123550	GO:0004553
123553	GO:0016491
123553	GO:0008152
123553	GO:0004316
123559	GO:0006512
123559	GO:0006464
123559	GO:0004840
123559	GO:0004842
123561	GO:0006508
123561	GO:0004289
123561	GO:0004290
123562	GO:0007242
123572	GO:0016042
123572	GO:0008247
123572	GO:0003847
123577	GO:0008026
123577	GO:0005524
123577	GO:0003676
123577	GO:0016671
123577	GO:0000318
123588	GO:0006118
123604	GO:0006412
123604	GO:0005840
123604	GO:0005622
123604	GO:0003735
123611	GO:0016020
123611	GO:0006865
123611	GO:0005279
123611	GO:0016021
123611	GO:0006810
123618	GO:0003824
123619	GO:0008270
123619	GO:0005634
123619	GO:0003677
123627	GO:0016491
123627	GO:0008152
123627	GO:0004303
123631	GO:0004755
123633	GO:0009086
123633	GO:0004414
123633	GO:0016413
123633	GO:0005737
123655	GO:0008440
123655	GO:0050516
123658	GO:0005524
123658	GO:0006955
123658	GO:0005525
123658	GO:0003924
123663	GO:0016998
123668	GO:0008080
123672	GO:0006468
123672	GO:0005524
123672	GO:0004672
123672	GO:0004713
123672	GO:0004674
123673	GO:0006810
123673	GO:0005215
123681	GO:0016491
123681	GO:0008152
123681	GO:0000140
123690	GO:0006468
123690	GO:0005524
123690	GO:0004672
123690	GO:0007530
123690	GO:0005634
123699	GO:0008270
123699	GO:0006355
123699	GO:0005634
123699	GO:0003700
123699	GO:0006350
123699	GO:0003677
123702	GO:0016021
123702	GO:0006810
123702	GO:0005215
123705	GO:0006118
123705	GO:0003979
123714	GO:0015976
123714	GO:0008270
123714	GO:0004089
123717	GO:0008270
123717	GO:0006355
123717	GO:0005634
123717	GO:0003700
123717	GO:0006350
123717	GO:0003677
123718	GO:0016020
123718	GO:0006865
123718	GO:0005279
123720	GO:0003988
123726	GO:0005975
123726	GO:0004553
123729	GO:0016491
123729	GO:0006100
123729	GO:0016615
123729	GO:0006108
123729	GO:0030060
123732	GO:0005554
123735	GO:0016020
123735	GO:0006825
123735	GO:0005524
123735	GO:0004008
123735	GO:0015662
123735	GO:0006812
123735	GO:0008152
123735	GO:0003824
123735	GO:0046872
123735	GO:0030001
123735	GO:0046873
123735	GO:0016021
123735	GO:0016820
123738	GO:0006527
123738	GO:0004053
123738	GO:0003824
123753	GO:0006464
123753	GO:0006412
123753	GO:0005840
123753	GO:0005622
123753	GO:0003735
123758	GO:0008757
123758	GO:0008168
123758	GO:0008425
123758	GO:0006744
123758	GO:0004395
123767	GO:0017111
123767	GO:0000166
123767	GO:0005524
123767	GO:0008568
123771	GO:0016491
123771	GO:0006118
123771	GO:0003995
123771	GO:0004361
123773	GO:0006512
123773	GO:0006464
123773	GO:0004840
123773	GO:0004842
123780	GO:0005634
123780	GO:0003677
123786	GO:0006633
123786	GO:0003824
123786	GO:0008152
123786	GO:0006118
123786	GO:0005507
123786	GO:0005489
123786	GO:0016740
123786	GO:0005554
123786	GO:0016491
123786	GO:0031177
123786	GO:0048037
123786	GO:0016874
123786	GO:0004043
123786	GO:0005949
123787	GO:0016491
123787	GO:0008270
123795	GO:0016812
123795	GO:0016787
123795	GO:0004038
123801	GO:0006422
123801	GO:0005524
123801	GO:0004815
123801	GO:0006418
123801	GO:0005737
123801	GO:0004812
123805	GO:0009231
123805	GO:0003935
123806	GO:0016020
123806	GO:0004930
123809	GO:0042981
123809	GO:0016020
123809	GO:0008643
123809	GO:0005351
123809	GO:0016021
123809	GO:0006810
123809	GO:0005215
123809	GO:0008733
123818	GO:0005975
123818	GO:0004553
123820	GO:0008152
123820	GO:0003824
123820	GO:0004084
123827	GO:0006979
123827	GO:0006118
123827	GO:0004601
123827	GO:0004096
123827	GO:0016688
123831	GO:0006468
123831	GO:0005524
123831	GO:0004672
123831	GO:0004713
123832	GO:0051082
123832	GO:0031072
123832	GO:0006457
123837	GO:0005515
123850	GO:0006414
123850	GO:0005840
123850	GO:0005622
123850	GO:0003735
123860	GO:0045449
123860	GO:0030528
123860	GO:0005634
123865	GO:0006508
123865	GO:0004289
123865	GO:0019131
123881	GO:0008270
123881	GO:0006355
123881	GO:0005634
123881	GO:0003700
123881	GO:0006350
123881	GO:0003677
123882	GO:0005815
123882	GO:0000922
123882	GO:0000226
123884	GO:0008616
123884	GO:0008479
123884	GO:0006400
123890	GO:0007049
123890	GO:0005525
123890	GO:0006508
123890	GO:0004182
123900	GO:0006412
123900	GO:0005840
123900	GO:0005622
123900	GO:0003735
123902	GO:0006414
123902	GO:0005853
123902	GO:0003746
123902	GO:0004364
123903	GO:0006355
123903	GO:0003700
123920	GO:0007242
123922	GO:0006457
123922	GO:0042027
123922	GO:0030051
123922	GO:0004600
123922	GO:0003755
123934	GO:0005525
123934	GO:0003924
123934	GO:0008549
123940	GO:0030248
123940	GO:0005975
123940	GO:0005576
123940	GO:0004553
123946	GO:0016491
123946	GO:0008152
123946	GO:0051341
123967	GO:0007154
123967	GO:0005618
123967	GO:0005576
123968	GO:0008270
123968	GO:0008237
123968	GO:0006508
123974	GO:0008565
123974	GO:0006886
123978	GO:0016491
123978	GO:0006118
123978	GO:0050660
123978	GO:0016614
123978	GO:0008812
123979	GO:0016491
123979	GO:0006118
123979	GO:0051341
123987	GO:0016846
123987	GO:0008152
123989	GO:0030248
123989	GO:0005975
123989	GO:0005576
123989	GO:0004553
123992	GO:0030248
123992	GO:0005975
123992	GO:0005576
123992	GO:0004553
123999	GO:0016491
123999	GO:0006118
123999	GO:0003959
124000	GO:0006468
124000	GO:0005524
124000	GO:0004672
124000	GO:0004674
124001	GO:0003824
124001	GO:0030357
124001	GO:0017023
124001	GO:0017020
124001	GO:0017018
124001	GO:0015071
124001	GO:0008597
124001	GO:0008420
124001	GO:0005963
124001	GO:0004724
124001	GO:0004723
124001	GO:0004721
124001	GO:0000158
124010	GO:0015934
124010	GO:0006412
124010	GO:0003735
124010	GO:0005840
124010	GO:0005622
124016	GO:0005975
124016	GO:0004553
124016	GO:0004557
124022	GO:0008270
124022	GO:0006355
124022	GO:0005634
124022	GO:0003700
124022	GO:0006418
124022	GO:0005524
124022	GO:0004812
124030	GO:0005975
124030	GO:0004553
124031	GO:0006511
124031	GO:0005839
124031	GO:0004175
124031	GO:0004298
124031	GO:0004299
124043	GO:0006508
124043	GO:0004289
124043	GO:0030248
124043	GO:0005975
124043	GO:0005576
124043	GO:0004553
124043	GO:0016787
124043	GO:0008152
124043	GO:0003824
124043	GO:0008843
124043	GO:0004568
124051	GO:0008236
124051	GO:0006508
124051	GO:0008234
124051	GO:0008233
124052	GO:0007001
124052	GO:0006334
124052	GO:0005634
124052	GO:0003677
124052	GO:0000786
124065	GO:0008565
124065	GO:0006606
124065	GO:0005634
124065	GO:0005622
124079	GO:0005507
124079	GO:0008447
124097	GO:0009058
124097	GO:0003824
124101	GO:0008565
124101	GO:0006606
124101	GO:0005634
124101	GO:0005622
124104	GO:0005515
124104	GO:0006355
124104	GO:0005634
124104	GO:0003677
124104	GO:0018169
124104	GO:0016881
124104	GO:0008766
124110	GO:0006412
124110	GO:0005840
124110	GO:0005622
124110	GO:0003735
124110	GO:0042254
124110	GO:0030529
124115	GO:0006094
124115	GO:0005524
124115	GO:0004612
124115	GO:0005525
124115	GO:0004611
124117	GO:0008605
124117	GO:0005956
124117	GO:0042557
124117	GO:0042556
124117	GO:0035004
124117	GO:0019914
124117	GO:0019912
124117	GO:0019199
124117	GO:0018720
124117	GO:0016909
124117	GO:0016908
124117	GO:0016773
124117	GO:0016538
124117	GO:0016307
124117	GO:0008819
124117	GO:0008607
124117	GO:0008545
124117	GO:0008443
124117	GO:0008384
124117	GO:0008349
124117	GO:0008339
124117	GO:0008338
124117	GO:0004718
124117	GO:0004716
124117	GO:0004715
124117	GO:0004714
124117	GO:0004712
124117	GO:0004711
124117	GO:0004710
124117	GO:0004709
124117	GO:0004708
124117	GO:0004707
124117	GO:0004706
124117	GO:0004705
124117	GO:0004704
124117	GO:0004703
124117	GO:0004702
124117	GO:0004701
124117	GO:0004700
124117	GO:0004698
124117	GO:0004697
124117	GO:0004696
124117	GO:0004695
124117	GO:0004694
124117	GO:0004693
124117	GO:0004692
124117	GO:0004690
124117	GO:0004689
124117	GO:0004688
124117	GO:0004686
124117	GO:0004683
124117	GO:0004681
124117	GO:0004680
124117	GO:0004679
124117	GO:0004677
124117	GO:0004676
124117	GO:0004675
124132	GO:0007165
124132	GO:0004727
124132	GO:0004725
124134	GO:0009401
124134	GO:0005351
124136	GO:0016491
124136	GO:0008152
124136	GO:0004090
124148	GO:0015008
124148	GO:0008121
124148	GO:0006118
124149	GO:0042254
124149	GO:0030529
124157	GO:0006817
124157	GO:0005737
124158	GO:0008080
124158	GO:0046941
124158	GO:0019707
124158	GO:0019706
124158	GO:0019705
124158	GO:0019186
124158	GO:0019107
124158	GO:0019105
124158	GO:0018713
124158	GO:0018712
124158	GO:0018711
124158	GO:0018031
124158	GO:0018030
124158	GO:0016753
124158	GO:0016752
124158	GO:0016751
124158	GO:0016750
124158	GO:0016749
124158	GO:0016748
124158	GO:0016747
124158	GO:0016454
124158	GO:0016420
124158	GO:0016419
124158	GO:0016418
124158	GO:0016417
124158	GO:0016416
124158	GO:0016415
124158	GO:0016414
124158	GO:0016413
124158	GO:0016412
